"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.65,0.95,0.95,"spillover",0.0116898920392259,0.944
0.65,1,0.2,"spillover",0,1
0.65,1,0.5,"spillover",0,1
0.65,1,0.95,"spillover",0,1
0.7,0,0.2,"spillover",0.175900296937432,0.292
0.7,0,0.5,"spillover",0.187042262964235,0.308
0.7,0,0.95,"spillover",0.181808541922079,0.32
0.7,0.05,0.2,"spillover",0.167731481419944,0.314
0.7,0.05,0.5,"spillover",0.192560533713617,0.31
0.7,0.05,0.95,"spillover",0.188270415999606,0.322
0.7,0.1,0.2,"spillover",0.142984274469001,0.386
0.7,0.1,0.5,"spillover",0.168824483803086,0.322
0.7,0.1,0.95,"spillover",0.163989695435116,0.366
0.7,0.15,0.2,"spillover",0.152572547857566,0.344
0.7,0.15,0.5,"spillover",0.161314330372833,0.336
0.7,0.15,0.95,"spillover",0.160299299428875,0.344
0.7,0.2,0.2,"spillover",0.138476280116589,0.394
0.7,0.2,0.5,"spillover",0.140949575184668,0.396
0.7,0.2,0.95,"spillover",0.133884233498751,0.384
0.7,0.25,0.2,"spillover",0.143793733529769,0.392
0.7,0.25,0.5,"spillover",0.14403903422935,0.392
0.7,0.25,0.95,"spillover",0.144722628081608,0.362
0.7,0.3,0.2,"spillover",0.13213611318291,0.444
0.7,0.3,0.5,"spillover",0.120977363406736,0.426
0.7,0.3,0.95,"spillover",0.124589218120253,0.414
0.7,0.35,0.2,"spillover",0.115103146407495,0.416
0.7,0.35,0.5,"spillover",0.106170973906782,0.432
0.7,0.35,0.95,"spillover",0.11945604441979,0.462
0.7,0.4,0.2,"spillover",0.106410468003072,0.5
0.7,0.4,0.5,"spillover",0.121142858925717,0.496
0.7,0.4,0.95,"spillover",0.109781624885211,0.486
0.7,0.45,0.2,"spillover",0.104471060188457,0.516
0.7,0.45,0.5,"spillover",0.11039574959508,0.512
0.7,0.45,0.95,"spillover",0.104718364046356,0.546
0.7,0.5,0.2,"spillover",0.102610753132541,0.536
0.7,0.5,0.5,"spillover",0.097178043230452,0.576
0.7,0.5,0.95,"spillover",0.0969439626749042,0.548
0.7,0.55,0.2,"spillover",0.0788296947722958,0.594
0.7,0.55,0.5,"spillover",0.0791656870732164,0.596
0.7,0.55,0.95,"spillover",0.0805857005772953,0.568
0.7,0.6,0.2,"spillover",0.0742956067614681,0.612
0.7,0.6,0.5,"spillover",0.0728861985920707,0.596
0.7,0.6,0.95,"spillover",0.0782302999118557,0.592
0.7,0.65,0.2,"spillover",0.0719395969084158,0.668
0.7,0.65,0.5,"spillover",0.055670744671451,0.68
0.7,0.65,0.95,"spillover",0.0580404920489668,0.69
0.7,0.7,0.2,"spillover",0.0547193388653642,0.676
0.7,0.7,0.5,"spillover",0.0556418564433277,0.67
0.7,0.7,0.95,"spillover",0.0542402883388999,0.68
0.7,0.75,0.2,"spillover",0.058299610975806,0.75
0.7,0.75,0.5,"spillover",0.040579376271008,0.766
0.7,0.75,0.95,"spillover",0.0528610398231359,0.75
0.7,0.8,0.2,"spillover",0.0320236559484905,0.82
0.7,0.8,0.5,"spillover",0.0406837646105243,0.788
0.7,0.8,0.95,"spillover",0.0318341764068684,0.792
0.7,0.85,0.2,"spillover",0.0267215949921548,0.84
0.7,0.85,0.5,"spillover",0.038122582451822,0.82
0.7,0.85,0.95,"spillover",0.0305778213554019,0.872
0.7,0.9,0.2,"spillover",0.0175134465896821,0.894
0.7,0.9,0.5,"spillover",0.0169630929175796,0.914
0.7,0.9,0.95,"spillover",0.0205010102416194,0.882
0.7,0.95,0.2,"spillover",0.0126520158443027,0.95
0.7,0.95,0.5,"spillover",0.00691244121376142,0.952
0.7,0.95,0.95,"spillover",0.00708028769343786,0.956
0.7,1,0.2,"spillover",0,1
0.7,1,0.5,"spillover",0,1
0.7,1,0.95,"spillover",0,1
0.75,0,0.2,"spillover",0.190796163789785,0.282
0.75,0,0.5,"spillover",0.190704473691376,0.262
0.75,0,0.95,"spillover",0.188152285272939,0.302
0.75,0.05,0.2,"spillover",0.164706021609469,0.292
0.75,0.05,0.5,"spillover",0.166005758361837,0.308
0.75,0.05,0.95,"spillover",0.174756331332445,0.34
0.75,0.1,0.2,"spillover",0.152001178843111,0.318
0.75,0.1,0.5,"spillover",0.166118315680815,0.326
0.75,0.1,0.95,"spillover",0.152681875707711,0.33
0.75,0.15,0.2,"spillover",0.144560858434784,0.334
0.75,0.15,0.5,"spillover",0.155993665655239,0.364
0.75,0.15,0.95,"spillover",0.152160997904446,0.33
0.75,0.2,0.2,"spillover",0.146992527333688,0.384
0.75,0.2,0.5,"spillover",0.149311363412624,0.36
0.75,0.2,0.95,"spillover",0.144058545389026,0.366
0.75,0.25,0.2,"spillover",0.137554419191715,0.388
0.75,0.25,0.5,"spillover",0.145895994346562,0.37
0.75,0.25,0.95,"spillover",0.134504658362071,0.4
0.75,0.3,0.2,"spillover",0.135514657439588,0.436
0.75,0.3,0.5,"spillover",0.122008462147632,0.424
0.75,0.3,0.95,"spillover",0.137385304038311,0.42
0.75,0.35,0.2,"spillover",0.107803325984935,0.446
0.75,0.35,0.5,"spillover",0.117157477181289,0.48
0.75,0.35,0.95,"spillover",0.113507627963445,0.402
0.75,0.4,0.2,"spillover",0.110998238734973,0.496
0.75,0.4,0.5,"spillover",0.108632429638849,0.498
0.75,0.4,0.95,"spillover",0.112306112914542,0.438
0.75,0.45,0.2,"spillover",0.107599426784433,0.514
0.75,0.45,0.5,"spillover",0.11236243594504,0.474
0.75,0.45,0.95,"spillover",0.0931689401206921,0.51
0.75,0.5,0.2,"spillover",0.089217137917405,0.548
0.75,0.5,0.5,"spillover",0.0823773598466076,0.508
0.75,0.5,0.95,"spillover",0.104944404342448,0.544
0.75,0.55,0.2,"spillover",0.0934874416225164,0.546
0.75,0.55,0.5,"spillover",0.0808631878133732,0.6
0.75,0.55,0.95,"spillover",0.095390136945071,0.598
0.75,0.6,0.2,"spillover",0.0776468496232984,0.576
0.75,0.6,0.5,"spillover",0.075408100543723,0.646
0.75,0.6,0.95,"spillover",0.0736097807234335,0.604
0.75,0.65,0.2,"spillover",0.0670097141948713,0.672
0.75,0.65,0.5,"spillover",0.0615516920033575,0.66
0.75,0.65,0.95,"spillover",0.069697851721273,0.668
0.75,0.7,0.2,"spillover",0.0502445163763864,0.738
0.75,0.7,0.5,"spillover",0.0517423410455156,0.684
0.75,0.7,0.95,"spillover",0.0643790606472231,0.712
0.75,0.75,0.2,"spillover",0.0406511518484258,0.78
0.75,0.75,0.5,"spillover",0.0381709177176493,0.76
0.75,0.75,0.95,"spillover",0.0401165339401036,0.746
0.75,0.8,0.2,"spillover",0.0393665176889199,0.794
0.75,0.8,0.5,"spillover",0.0437705495796571,0.762
0.75,0.8,0.95,"spillover",0.0363883431534323,0.788
0.75,0.85,0.2,"spillover",0.0258259740176007,0.852
0.75,0.85,0.5,"spillover",0.031934754433552,0.85
0.75,0.85,0.95,"spillover",0.031763742924946,0.826
0.75,0.9,0.2,"spillover",0.0183297575406936,0.884
0.75,0.9,0.5,"spillover",0.0168167568963703,0.9
0.75,0.9,0.95,"spillover",0.0187241947242907,0.922
0.75,0.95,0.2,"spillover",0.0126171342646098,0.95
0.75,0.95,0.5,"spillover",0.0109629876992659,0.942
0.75,0.95,0.95,"spillover",0.0127102713244376,0.94
0.75,1,0.2,"spillover",0,1
0.75,1,0.5,"spillover",0,1
0.75,1,0.95,"spillover",0,1
0.8,0,0.2,"spillover",0.170675436953173,0.294
0.8,0,0.5,"spillover",0.177564260702252,0.334
0.8,0,0.95,"spillover",0.185072598226238,0.294
0.8,0.05,0.2,"spillover",0.16666395811804,0.296
0.8,0.05,0.5,"spillover",0.174239421525744,0.312
0.8,0.05,0.95,"spillover",0.16557026026412,0.33
0.8,0.1,0.2,"spillover",0.165972068624988,0.324
0.8,0.1,0.5,"spillover",0.170269289044334,0.308
0.8,0.1,0.95,"spillover",0.155269021252651,0.358
0.8,0.15,0.2,"spillover",0.160011724071767,0.342
0.8,0.15,0.5,"spillover",0.164399530403271,0.346
0.8,0.15,0.95,"spillover",0.158798974979209,0.336
0.8,0.2,0.2,"spillover",0.161259190205316,0.368
0.8,0.2,0.5,"spillover",0.137159115566304,0.338
0.8,0.2,0.95,"spillover",0.137130269339969,0.392
0.8,0.25,0.2,"spillover",0.132710089727708,0.428
0.8,0.25,0.5,"spillover",0.137979863985622,0.374
0.8,0.25,0.95,"spillover",0.132236129626647,0.384
0.8,0.3,0.2,"spillover",0.129625960334013,0.424
0.8,0.3,0.5,"spillover",0.119007823597745,0.386
0.8,0.3,0.95,"spillover",0.136893193914153,0.372
0.8,0.35,0.2,"spillover",0.0995686076478297,0.476
0.8,0.35,0.5,"spillover",0.11554621852769,0.482
0.8,0.35,0.95,"spillover",0.113208089423592,0.43
0.8,0.4,0.2,"spillover",0.107751736720958,0.492
0.8,0.4,0.5,"spillover",0.113143104452003,0.494
0.8,0.4,0.95,"spillover",0.110277481443468,0.444
0.8,0.45,0.2,"spillover",0.0994079501946032,0.496
0.8,0.45,0.5,"spillover",0.099601039550013,0.474
0.8,0.45,0.95,"spillover",0.0896724554028646,0.54
0.8,0.5,0.2,"spillover",0.094932248399949,0.532
0.8,0.5,0.5,"spillover",0.0904841148211552,0.532
0.8,0.5,0.95,"spillover",0.0991081582271299,0.574
0.8,0.55,0.2,"spillover",0.0842178365253304,0.596
0.8,0.55,0.5,"spillover",0.0785803100757167,0.564
0.8,0.55,0.95,"spillover",0.0887980711245539,0.552
0.8,0.6,0.2,"spillover",0.0773888585269019,0.572
0.8,0.6,0.5,"spillover",0.0748575828072646,0.612
0.8,0.6,0.95,"spillover",0.0769571535779564,0.626
0.8,0.65,0.2,"spillover",0.0636014227171016,0.658
0.8,0.65,0.5,"spillover",0.0749477329096005,0.68
0.8,0.65,0.95,"spillover",0.067160901632616,0.642
0.8,0.7,0.2,"spillover",0.0544842101089459,0.726
0.8,0.7,0.5,"spillover",0.0594539555338907,0.672
0.8,0.7,0.95,"spillover",0.0496385278472328,0.672
0.8,0.75,0.2,"spillover",0.0462845310906215,0.754
0.8,0.75,0.5,"spillover",0.0496205214115617,0.732
0.8,0.75,0.95,"spillover",0.0496263182843969,0.726
0.8,0.8,0.2,"spillover",0.0372159007586893,0.794
0.8,0.8,0.5,"spillover",0.0371336955251552,0.786
0.8,0.8,0.95,"spillover",0.0381020946581859,0.776
0.8,0.85,0.2,"spillover",0.0279141730106244,0.818
0.8,0.85,0.5,"spillover",0.0272278443402837,0.878
0.8,0.85,0.95,"spillover",0.0375932392978719,0.868
0.8,0.9,0.2,"spillover",0.0175754896333695,0.874
0.8,0.9,0.5,"spillover",0.0150270504080955,0.906
0.8,0.9,0.95,"spillover",0.018009119478331,0.904
0.8,0.95,0.2,"spillover",0.0121192570813969,0.958
0.8,0.95,0.5,"spillover",0.0106911126081589,0.956
0.8,0.95,0.95,"spillover",0.00897151896202252,0.956
0.8,1,0.2,"spillover",0,1
0.8,1,0.5,"spillover",0,1
0.8,1,0.95,"spillover",0,1
0.85,0,0.2,"spillover",0.174630422780815,0.284
0.85,0,0.5,"spillover",0.174393050727249,0.286
0.85,0,0.95,"spillover",0.176240945565961,0.27
0.85,0.05,0.2,"spillover",0.166353283290347,0.316
0.85,0.05,0.5,"spillover",0.169277762119628,0.28
0.85,0.05,0.95,"spillover",0.161362428922696,0.272
0.85,0.1,0.2,"spillover",0.155512555646623,0.338
0.85,0.1,0.5,"spillover",0.168646144293005,0.314
0.85,0.1,0.95,"spillover",0.162098704679245,0.356
0.85,0.15,0.2,"spillover",0.164671209298636,0.328
0.85,0.15,0.5,"spillover",0.146777228112955,0.364
0.85,0.15,0.95,"spillover",0.152131131986332,0.358
0.85,0.2,0.2,"spillover",0.155809371106929,0.38
0.85,0.2,0.5,"spillover",0.140445987325618,0.384
0.85,0.2,0.95,"spillover",0.151294487121828,0.348
0.85,0.25,0.2,"spillover",0.152472996269448,0.394
0.85,0.25,0.5,"spillover",0.136727902897268,0.414
0.85,0.25,0.95,"spillover",0.139048742696191,0.416
0.85,0.3,0.2,"spillover",0.128619187623679,0.396
0.85,0.3,0.5,"spillover",0.12751128413831,0.394
0.85,0.3,0.95,"spillover",0.113678755407464,0.428
0.85,0.35,0.2,"spillover",0.118451228956637,0.422
0.85,0.35,0.5,"spillover",0.111351050314258,0.438
0.85,0.35,0.95,"spillover",0.110744607820949,0.474
0.85,0.4,0.2,"spillover",0.103558616554895,0.504
0.85,0.4,0.5,"spillover",0.112509473289522,0.492
0.85,0.4,0.95,"spillover",0.102362632624199,0.478
0.85,0.45,0.2,"spillover",0.0853575658176412,0.526
0.85,0.45,0.5,"spillover",0.108583955535865,0.476
0.85,0.45,0.95,"spillover",0.10089899302187,0.526
0.85,0.5,0.2,"spillover",0.101420951855742,0.522
0.85,0.5,0.5,"spillover",0.0868210067287825,0.616
0.85,0.5,0.95,"spillover",0.0865167988983806,0.502
0.85,0.55,0.2,"spillover",0.0926666207932094,0.552
0.85,0.55,0.5,"spillover",0.0960348900750302,0.572
0.85,0.55,0.95,"spillover",0.0827274300222827,0.564
0.85,0.6,0.2,"spillover",0.0806475712266834,0.584
0.85,0.6,0.5,"spillover",0.0745730525067408,0.592
0.85,0.6,0.95,"spillover",0.0734529799907428,0.66
0.85,0.65,0.2,"spillover",0.0749442754575706,0.616
0.85,0.65,0.5,"spillover",0.0711672927680076,0.63
0.85,0.65,0.95,"spillover",0.0713842389419668,0.638
0.85,0.7,0.2,"spillover",0.0549007113856563,0.69
0.85,0.7,0.5,"spillover",0.0619495739494543,0.704
0.85,0.7,0.95,"spillover",0.0546851598908463,0.696
0.85,0.75,0.2,"spillover",0.0452768130461534,0.742
0.85,0.75,0.5,"spillover",0.0502748566882449,0.718
0.85,0.75,0.95,"spillover",0.0483783423725406,0.778
0.85,0.8,0.2,"spillover",0.0408891511542401,0.728
0.85,0.8,0.5,"spillover",0.0433392002629508,0.806
0.85,0.8,0.95,"spillover",0.0367552944468849,0.8
0.85,0.85,0.2,"spillover",0.0278508907937748,0.84
0.85,0.85,0.5,"spillover",0.0289392253222272,0.842
0.85,0.85,0.95,"spillover",0.0332244732978876,0.844
0.85,0.9,0.2,"spillover",0.0177277799787291,0.896
0.85,0.9,0.5,"spillover",0.0169828112407415,0.894
0.85,0.9,0.95,"spillover",0.0222497915787347,0.898
0.85,0.95,0.2,"spillover",0.0119763851229762,0.954
0.85,0.95,0.5,"spillover",0.0104548886570088,0.954
0.85,0.95,0.95,"spillover",0.00634294934508286,0.958
0.85,1,0.2,"spillover",0,1
0.85,1,0.5,"spillover",0,1
0.85,1,0.95,"spillover",0,1
0.9,0,0.2,"spillover",0.177648586055007,0.306
0.9,0,0.5,"spillover",0.179522419132958,0.274
0.9,0,0.95,"spillover",0.169775696218925,0.282
0.9,0.05,0.2,"spillover",0.172331176933951,0.312
0.9,0.05,0.5,"spillover",0.171844556417715,0.316
0.9,0.05,0.95,"spillover",0.166800197800306,0.286
0.9,0.1,0.2,"spillover",0.169981482438485,0.36
0.9,0.1,0.5,"spillover",0.158453101262482,0.328
0.9,0.1,0.95,"spillover",0.157097305266337,0.326
0.9,0.15,0.2,"spillover",0.167440782398134,0.344
0.9,0.15,0.5,"spillover",0.1525226761398,0.386
0.9,0.15,0.95,"spillover",0.149828801627064,0.384
0.9,0.2,0.2,"spillover",0.151354884720004,0.416
0.9,0.2,0.5,"spillover",0.131833115477022,0.39
0.9,0.2,0.95,"spillover",0.150504710376983,0.372
0.9,0.25,0.2,"spillover",0.126376613155221,0.412
0.9,0.25,0.5,"spillover",0.145447325068438,0.378
0.9,0.25,0.95,"spillover",0.142491523581142,0.386
0.9,0.3,0.2,"spillover",0.129575299269854,0.402
0.9,0.3,0.5,"spillover",0.13037132107786,0.444
0.9,0.3,0.95,"spillover",0.113773503847816,0.398
0.9,0.35,0.2,"spillover",0.113747905865519,0.464
0.9,0.35,0.5,"spillover",0.124456060381626,0.418
0.9,0.35,0.95,"spillover",0.113409074477565,0.458
0.9,0.4,0.2,"spillover",0.11026788847922,0.492
0.9,0.4,0.5,"spillover",0.111260137900332,0.504
0.9,0.4,0.95,"spillover",0.114470320066006,0.47
0.9,0.45,0.2,"spillover",0.102870509955423,0.518
0.9,0.45,0.5,"spillover",0.104008931321477,0.502
0.9,0.45,0.95,"spillover",0.105167347433299,0.546
0.9,0.5,0.2,"spillover",0.109405738605,0.502
0.9,0.5,0.5,"spillover",0.0908960943161426,0.546
0.9,0.5,0.95,"spillover",0.0928968980081777,0.572
0.9,0.55,0.2,"spillover",0.0880246275367943,0.63
0.9,0.55,0.5,"spillover",0.0831642486685398,0.552
0.9,0.55,0.95,"spillover",0.0769762278391633,0.568
0.9,0.6,0.2,"spillover",0.073418956180214,0.602
0.9,0.6,0.5,"spillover",0.0825633961261641,0.6
0.9,0.6,0.95,"spillover",0.0823701166798731,0.64
0.9,0.65,0.2,"spillover",0.0663226088930431,0.674
0.9,0.65,0.5,"spillover",0.0651254204872275,0.626
0.9,0.65,0.95,"spillover",0.0601618331928293,0.654
0.9,0.7,0.2,"spillover",0.0539465475576708,0.666
0.9,0.7,0.5,"spillover",0.0511439742371026,0.666
0.9,0.7,0.95,"spillover",0.0592830891763666,0.7
0.9,0.75,0.2,"spillover",0.0559555860959057,0.756
0.9,0.75,0.5,"spillover",0.0496552452083892,0.742
0.9,0.75,0.95,"spillover",0.051238386960075,0.774
0.9,0.8,0.2,"spillover",0.0416727269738412,0.782
0.9,0.8,0.5,"spillover",0.0469549877627805,0.772
0.9,0.8,0.95,"spillover",0.0374448732258845,0.768
0.9,0.85,0.2,"spillover",0.0274240465742991,0.848
0.9,0.85,0.5,"spillover",0.0315253312583563,0.842
0.9,0.85,0.95,"spillover",0.0290372160384567,0.818
0.9,0.9,0.2,"spillover",0.0165867147471604,0.898
0.9,0.9,0.5,"spillover",0.0176277350013741,0.888
0.9,0.9,0.95,"spillover",0.0194555995750711,0.892
0.9,0.95,0.2,"spillover",0.00652986644933078,0.958
0.9,0.95,0.5,"spillover",0.00735559083359046,0.966
0.9,0.95,0.95,"spillover",0.00967832182707028,0.948
0.9,1,0.2,"spillover",0,1
0.9,1,0.5,"spillover",0,1
0.9,1,0.95,"spillover",0,1
0.95,0,0.2,"spillover",0.192550763164083,0.326
0.95,0,0.5,"spillover",0.153335110301645,0.238
0.95,0,0.95,"spillover",0.158584483584021,0.34
0.95,0.05,0.2,"spillover",0.181525514676246,0.274
0.95,0.05,0.5,"spillover",0.171999525431073,0.306
0.95,0.05,0.95,"spillover",0.15849243268335,0.354
0.95,0.1,0.2,"spillover",0.152281025793266,0.314
0.95,0.1,0.5,"spillover",0.164826171785767,0.338
0.95,0.1,0.95,"spillover",0.151403686055675,0.358
0.95,0.15,0.2,"spillover",0.152684194932594,0.324
0.95,0.15,0.5,"spillover",0.136811748356933,0.338
0.95,0.15,0.95,"spillover",0.157029008934,0.376
0.95,0.2,0.2,"spillover",0.151380398853567,0.372
0.95,0.2,0.5,"spillover",0.146551993167408,0.362
0.95,0.2,0.95,"spillover",0.14464128400533,0.382
0.95,0.25,0.2,"spillover",0.137555044137622,0.404
0.95,0.25,0.5,"spillover",0.140433184587426,0.43
0.95,0.25,0.95,"spillover",0.129035744028744,0.418
0.95,0.3,0.2,"spillover",0.143096489602632,0.414
0.95,0.3,0.5,"spillover",0.128016474518908,0.432
0.95,0.3,0.95,"spillover",0.129746111449573,0.412
0.95,0.35,0.2,"spillover",0.118547056875219,0.44
0.95,0.35,0.5,"spillover",0.132486139482454,0.446
0.95,0.35,0.95,"spillover",0.125272698165004,0.41
0.95,0.4,0.2,"spillover",0.107585786513217,0.444
0.95,0.4,0.5,"spillover",0.11444734367987,0.504
0.95,0.4,0.95,"spillover",0.10790383530324,0.47
0.95,0.45,0.2,"spillover",0.102921268338791,0.498
0.95,0.45,0.5,"spillover",0.0941038002621936,0.57
0.95,0.45,0.95,"spillover",0.113986644539667,0.506
0.95,0.5,0.2,"spillover",0.0867727558628561,0.534
0.95,0.5,0.5,"spillover",0.0815732591614409,0.522
0.95,0.5,0.95,"spillover",0.0999138626154526,0.564
0.95,0.55,0.2,"spillover",0.0860592312419354,0.568
0.95,0.55,0.5,"spillover",0.0834537866095521,0.56
0.95,0.55,0.95,"spillover",0.0797209576185913,0.564
0.95,0.6,0.2,"spillover",0.0629304789231537,0.616
0.95,0.6,0.5,"spillover",0.0779225870459336,0.596
0.95,0.6,0.95,"spillover",0.0752440264734387,0.572
0.95,0.65,0.2,"spillover",0.0670330516019539,0.638
0.95,0.65,0.5,"spillover",0.0637204572593408,0.692
0.95,0.65,0.95,"spillover",0.0690704258187392,0.672
0.95,0.7,0.2,"spillover",0.0503848109703365,0.704
0.95,0.7,0.5,"spillover",0.0511519319885708,0.678
0.95,0.7,0.95,"spillover",0.056457520153834,0.714
0.95,0.75,0.2,"spillover",0.0481503788135648,0.766
0.95,0.75,0.5,"spillover",0.0512390973899732,0.73
0.95,0.75,0.95,"spillover",0.0465420455970964,0.744
0.95,0.8,0.2,"spillover",0.0339825650805418,0.78
0.95,0.8,0.5,"spillover",0.0374817441717471,0.778
0.95,0.8,0.95,"spillover",0.0332858852212076,0.784
0.95,0.85,0.2,"spillover",0.0301107838741346,0.824
0.95,0.85,0.5,"spillover",0.0299272452566084,0.834
0.95,0.85,0.95,"spillover",0.027279886527404,0.85
0.95,0.9,0.2,"spillover",0.0210554191159228,0.896
0.95,0.9,0.5,"spillover",0.0189103883193677,0.926
0.95,0.9,0.95,"spillover",0.0132341638439019,0.914
0.95,0.95,0.2,"spillover",0.00861603286046375,0.96
0.95,0.95,0.5,"spillover",0.0102858895075774,0.948
0.95,0.95,0.95,"spillover",0.0137295525567671,0.934
0.95,1,0.2,"spillover",0,1
0.95,1,0.5,"spillover",0,1
0.95,1,0.95,"spillover",0,1
1,0,0.2,"spillover",0.186361891226676,0.306
1,0,0.5,"spillover",0.183075143804938,0.276
1,0,0.95,"spillover",0.184330988491586,0.314
1,0.05,0.2,"spillover",0.163323666890628,0.33
1,0.05,0.5,"spillover",0.171928646460254,0.312
1,0.05,0.95,"spillover",0.166576042905808,0.324
1,0.1,0.2,"spillover",0.171002794273372,0.324
1,0.1,0.5,"spillover",0.157863923158996,0.342
1,0.1,0.95,"spillover",0.166959369248005,0.314
1,0.15,0.2,"spillover",0.143444871469047,0.38
1,0.15,0.5,"spillover",0.154780250957465,0.402
1,0.15,0.95,"spillover",0.146794177455823,0.35
1,0.2,0.2,"spillover",0.132846795146287,0.386
1,0.2,0.5,"spillover",0.148526246810022,0.38
1,0.2,0.95,"spillover",0.135845454094786,0.364
1,0.25,0.2,"spillover",0.127116795457139,0.434
1,0.25,0.5,"spillover",0.135199763499908,0.384
1,0.25,0.95,"spillover",0.131556199540205,0.434
1,0.3,0.2,"spillover",0.13732448791808,0.41
1,0.3,0.5,"spillover",0.122829141316954,0.474
1,0.3,0.95,"spillover",0.133339346849722,0.416
1,0.35,0.2,"spillover",0.127189330353707,0.426
1,0.35,0.5,"spillover",0.112185945428653,0.454
1,0.35,0.95,"spillover",0.113469954946427,0.45
1,0.4,0.2,"spillover",0.11482832952235,0.454
1,0.4,0.5,"spillover",0.112778602096275,0.44
1,0.4,0.95,"spillover",0.115189106011651,0.492
1,0.45,0.2,"spillover",0.104141437027069,0.5
1,0.45,0.5,"spillover",0.110545499824033,0.532
1,0.45,0.95,"spillover",0.101420935037577,0.538
1,0.5,0.2,"spillover",0.0905917807136152,0.502
1,0.5,0.5,"spillover",0.0940939453406511,0.548
1,0.5,0.95,"spillover",0.0899567674190692,0.522
1,0.55,0.2,"spillover",0.08240069521993,0.574
1,0.55,0.5,"spillover",0.0850267687539767,0.574
1,0.55,0.95,"spillover",0.0873189445989588,0.562
1,0.6,0.2,"spillover",0.0822429202779339,0.614
1,0.6,0.5,"spillover",0.0721508089956349,0.6
1,0.6,0.95,"spillover",0.0831928553836083,0.602
1,0.65,0.2,"spillover",0.0740383012690175,0.638
1,0.65,0.5,"spillover",0.0653773156504894,0.656
1,0.65,0.95,"spillover",0.0685414882333643,0.634
1,0.7,0.2,"spillover",0.0553829187423668,0.68
1,0.7,0.5,"spillover",0.0524806946228508,0.694
1,0.7,0.95,"spillover",0.0537959246064636,0.71
1,0.75,0.2,"spillover",0.0580511617524571,0.712
1,0.75,0.5,"spillover",0.040059922420093,0.728
1,0.75,0.95,"spillover",0.0480676822659865,0.732
1,0.8,0.2,"spillover",0.0406080573836073,0.796
1,0.8,0.5,"spillover",0.0402893808225024,0.808
1,0.8,0.95,"spillover",0.0407513983235094,0.768
1,0.85,0.2,"spillover",0.0326185974686378,0.838
1,0.85,0.5,"spillover",0.0328932418195973,0.844
1,0.85,0.95,"spillover",0.0289877095772146,0.838
1,0.9,0.2,"spillover",0.0182127883345586,0.906
1,0.9,0.5,"spillover",0.0135078661513984,0.908
1,0.9,0.95,"spillover",0.0223973548550268,0.906
1,0.95,0.2,"spillover",0.00975590450413635,0.948
1,0.95,0.5,"spillover",0.00922478561352133,0.946
1,0.95,0.95,"spillover",0.00919871150737579,0.938
1,1,0.2,"spillover",0,1
1,1,0.5,"spillover",0,1
1,1,0.95,"spillover",0,1
