"size","pct_hunt","panel","level","prev_ratio"
83.3333333333333,0,"Initial prevalence","low",0
83.3333333333333,0,"Initial prevalence","med",0
83.3333333333333,0,"Initial prevalence","high",0
83.3333333333333,0.0555555555555556,"Initial prevalence","low",0.053362505
83.3333333333333,0.0555555555555556,"Initial prevalence","med",0.0516515566666667
83.3333333333333,0.0555555555555556,"Initial prevalence","high",0.051352765
83.3333333333333,0.111111111111111,"Initial prevalence","low",0.109136631666667
83.3333333333333,0.111111111111111,"Initial prevalence","med",0.107876114
83.3333333333333,0.111111111111111,"Initial prevalence","high",0.100645561166667
83.3333333333333,0.166666666666667,"Initial prevalence","low",0.148012521333333
83.3333333333333,0.166666666666667,"Initial prevalence","med",0.139609318833333
83.3333333333333,0.166666666666667,"Initial prevalence","high",0.143452858333333
83.3333333333333,0.222222222222222,"Initial prevalence","low",0.199811195333333
83.3333333333333,0.222222222222222,"Initial prevalence","med",0.195538894833333
83.3333333333333,0.222222222222222,"Initial prevalence","high",0.199505192166667
83.3333333333333,0.277777777777778,"Initial prevalence","low",0.243669881333333
83.3333333333333,0.277777777777778,"Initial prevalence","med",0.232096850666667
83.3333333333333,0.277777777777778,"Initial prevalence","high",0.244848284
83.3333333333333,0.333333333333333,"Initial prevalence","low",0.287004935833333
83.3333333333333,0.333333333333333,"Initial prevalence","med",0.275933835666667
83.3333333333333,0.333333333333333,"Initial prevalence","high",0.285753135666667
83.3333333333333,0.388888888888889,"Initial prevalence","low",0.3227880315
83.3333333333333,0.388888888888889,"Initial prevalence","med",0.298187991666667
83.3333333333333,0.388888888888889,"Initial prevalence","high",0.316233390166667
83.3333333333333,0.444444444444444,"Initial prevalence","low",0.358543751833333
83.3333333333333,0.444444444444444,"Initial prevalence","med",0.358048584
83.3333333333333,0.444444444444444,"Initial prevalence","high",0.350331649666667
83.3333333333333,0.5,"Initial prevalence","low",0.400691925333333
83.3333333333333,0.5,"Initial prevalence","med",0.388072010333333
83.3333333333333,0.5,"Initial prevalence","high",0.381457989333333
166.666666666667,0,"Initial prevalence","low",0
166.666666666667,0,"Initial prevalence","med",0
166.666666666667,0,"Initial prevalence","high",0
166.666666666667,0.0555555555555556,"Initial prevalence","low",0.0609677683333333
166.666666666667,0.0555555555555556,"Initial prevalence","med",0.05118023
166.666666666667,0.0555555555555556,"Initial prevalence","high",0.0532192816666667
166.666666666667,0.111111111111111,"Initial prevalence","low",0.1021343085
166.666666666667,0.111111111111111,"Initial prevalence","med",0.106852503333333
166.666666666667,0.111111111111111,"Initial prevalence","high",0.102303192333333
166.666666666667,0.166666666666667,"Initial prevalence","low",0.156228033166667
166.666666666667,0.166666666666667,"Initial prevalence","med",0.141908708333333
166.666666666667,0.166666666666667,"Initial prevalence","high",0.159017942666667
166.666666666667,0.222222222222222,"Initial prevalence","low",0.185840423666667
166.666666666667,0.222222222222222,"Initial prevalence","med",0.191208931
166.666666666667,0.222222222222222,"Initial prevalence","high",0.203118556833333
166.666666666667,0.277777777777778,"Initial prevalence","low",0.2461945475
166.666666666667,0.277777777777778,"Initial prevalence","med",0.241575253666667
166.666666666667,0.277777777777778,"Initial prevalence","high",0.244707276
166.666666666667,0.333333333333333,"Initial prevalence","low",0.282291185666667
166.666666666667,0.333333333333333,"Initial prevalence","med",0.289551928166667
166.666666666667,0.333333333333333,"Initial prevalence","high",0.279544754166667
166.666666666667,0.388888888888889,"Initial prevalence","low",0.323191761333333
166.666666666667,0.388888888888889,"Initial prevalence","med",0.314391336166667
166.666666666667,0.388888888888889,"Initial prevalence","high",0.320797714833333
166.666666666667,0.444444444444444,"Initial prevalence","low",0.353907557
166.666666666667,0.444444444444444,"Initial prevalence","med",0.368709114166667
166.666666666667,0.444444444444444,"Initial prevalence","high",0.363265894833333
166.666666666667,0.5,"Initial prevalence","low",0.391997041666667
166.666666666667,0.5,"Initial prevalence","med",0.398721657333333
166.666666666667,0.5,"Initial prevalence","high",0.382190550333333
250,0,"Initial prevalence","low",0
250,0,"Initial prevalence","med",0
250,0,"Initial prevalence","high",0
250,0.0555555555555556,"Initial prevalence","low",0.0582860933333333
250,0.0555555555555556,"Initial prevalence","med",0.0527204983333333
250,0.0555555555555556,"Initial prevalence","high",0.0523757663333333
250,0.111111111111111,"Initial prevalence","low",0.108550246166667
250,0.111111111111111,"Initial prevalence","med",0.104682108333333
250,0.111111111111111,"Initial prevalence","high",0.1069665135
250,0.166666666666667,"Initial prevalence","low",0.158844761
250,0.166666666666667,"Initial prevalence","med",0.161831966166667
250,0.166666666666667,"Initial prevalence","high",0.153227424666667
250,0.222222222222222,"Initial prevalence","low",0.194868240166667
250,0.222222222222222,"Initial prevalence","med",0.2005627265
250,0.222222222222222,"Initial prevalence","high",0.194654369333333
250,0.277777777777778,"Initial prevalence","low",0.244344699166667
250,0.277777777777778,"Initial prevalence","med",0.236598863333333
250,0.277777777777778,"Initial prevalence","high",0.236509364833333
250,0.333333333333333,"Initial prevalence","low",0.273785614
250,0.333333333333333,"Initial prevalence","med",0.279650326
250,0.333333333333333,"Initial prevalence","high",0.277499896833333
250,0.388888888888889,"Initial prevalence","low",0.320159487333333
250,0.388888888888889,"Initial prevalence","med",0.321451122833333
250,0.388888888888889,"Initial prevalence","high",0.329888501833333
250,0.444444444444444,"Initial prevalence","low",0.350244114666667
250,0.444444444444444,"Initial prevalence","med",0.359986761333333
250,0.444444444444444,"Initial prevalence","high",0.354256201
250,0.5,"Initial prevalence","low",0.388929301
250,0.5,"Initial prevalence","med",0.393042769166667
250,0.5,"Initial prevalence","high",0.3877067085
333.333333333333,0,"Initial prevalence","low",0
333.333333333333,0,"Initial prevalence","med",0
333.333333333333,0,"Initial prevalence","high",0
333.333333333333,0.0555555555555556,"Initial prevalence","low",0.0553321866666667
333.333333333333,0.0555555555555556,"Initial prevalence","med",0.054825843
333.333333333333,0.0555555555555556,"Initial prevalence","high",0.0534077033333333
333.333333333333,0.111111111111111,"Initial prevalence","low",0.101204841666667
333.333333333333,0.111111111111111,"Initial prevalence","med",0.108970030333333
333.333333333333,0.111111111111111,"Initial prevalence","high",0.115136816666667
333.333333333333,0.166666666666667,"Initial prevalence","low",0.152686574666667
333.333333333333,0.166666666666667,"Initial prevalence","med",0.148534837166667
333.333333333333,0.166666666666667,"Initial prevalence","high",0.156659437
333.333333333333,0.222222222222222,"Initial prevalence","low",0.196394928333333
333.333333333333,0.222222222222222,"Initial prevalence","med",0.200347804
333.333333333333,0.222222222222222,"Initial prevalence","high",0.206762140833333
333.333333333333,0.277777777777778,"Initial prevalence","low",0.2394332625
333.333333333333,0.277777777777778,"Initial prevalence","med",0.245606256666667
333.333333333333,0.277777777777778,"Initial prevalence","high",0.240744832833333
333.333333333333,0.333333333333333,"Initial prevalence","low",0.286187930666667
333.333333333333,0.333333333333333,"Initial prevalence","med",0.274231070333333
333.333333333333,0.333333333333333,"Initial prevalence","high",0.281277551333333
333.333333333333,0.388888888888889,"Initial prevalence","low",0.313297431666667
333.333333333333,0.388888888888889,"Initial prevalence","med",0.3202145055
333.333333333333,0.388888888888889,"Initial prevalence","high",0.328278478833333
333.333333333333,0.444444444444444,"Initial prevalence","low",0.36489131
333.333333333333,0.444444444444444,"Initial prevalence","med",0.356792831666667
333.333333333333,0.444444444444444,"Initial prevalence","high",0.355640784166667
333.333333333333,0.5,"Initial prevalence","low",0.398917085666667
333.333333333333,0.5,"Initial prevalence","med",0.384125964333333
333.333333333333,0.5,"Initial prevalence","high",0.396153566
416.666666666667,0,"Initial prevalence","low",0
416.666666666667,0,"Initial prevalence","med",0
416.666666666667,0,"Initial prevalence","high",0
416.666666666667,0.0555555555555556,"Initial prevalence","low",0.0492987016666667
416.666666666667,0.0555555555555556,"Initial prevalence","med",0.0593468966666667
416.666666666667,0.0555555555555556,"Initial prevalence","high",0.0545610116666667
416.666666666667,0.111111111111111,"Initial prevalence","low",0.107879358333333
416.666666666667,0.111111111111111,"Initial prevalence","med",0.0989737283333333
416.666666666667,0.111111111111111,"Initial prevalence","high",0.0995021616666667
416.666666666667,0.166666666666667,"Initial prevalence","low",0.154232797
416.666666666667,0.166666666666667,"Initial prevalence","med",0.151118782333333
416.666666666667,0.166666666666667,"Initial prevalence","high",0.151188126666667
416.666666666667,0.222222222222222,"Initial prevalence","low",0.199627402
416.666666666667,0.222222222222222,"Initial prevalence","med",0.207172088666667
416.666666666667,0.222222222222222,"Initial prevalence","high",0.196240863333333
416.666666666667,0.277777777777778,"Initial prevalence","low",0.242730624166667
416.666666666667,0.277777777777778,"Initial prevalence","med",0.241388510833333
416.666666666667,0.277777777777778,"Initial prevalence","high",0.244273570166667
416.666666666667,0.333333333333333,"Initial prevalence","low",0.282522965
416.666666666667,0.333333333333333,"Initial prevalence","med",0.284297765833333
416.666666666667,0.333333333333333,"Initial prevalence","high",0.280429861166667
416.666666666667,0.388888888888889,"Initial prevalence","low",0.327900872166667
416.666666666667,0.388888888888889,"Initial prevalence","med",0.3154690755
416.666666666667,0.388888888888889,"Initial prevalence","high",0.313351160666667
416.666666666667,0.444444444444444,"Initial prevalence","low",0.354669508166667
416.666666666667,0.444444444444444,"Initial prevalence","med",0.360311006
416.666666666667,0.444444444444444,"Initial prevalence","high",0.353638616166667
416.666666666667,0.5,"Initial prevalence","low",0.389286582166667
416.666666666667,0.5,"Initial prevalence","med",0.381693381666667
416.666666666667,0.5,"Initial prevalence","high",0.388317358166667
500,0,"Initial prevalence","low",0
500,0,"Initial prevalence","med",0
500,0,"Initial prevalence","high",0
500,0.0555555555555556,"Initial prevalence","low",0.0527744666666667
500,0.0555555555555556,"Initial prevalence","med",0.0542732433333333
500,0.0555555555555556,"Initial prevalence","high",0.0532048833333333
500,0.111111111111111,"Initial prevalence","low",0.103714705
500,0.111111111111111,"Initial prevalence","med",0.100260046666667
500,0.111111111111111,"Initial prevalence","high",0.105531936666667
500,0.166666666666667,"Initial prevalence","low",0.145011792833333
500,0.166666666666667,"Initial prevalence","med",0.148301702666667
500,0.166666666666667,"Initial prevalence","high",0.148970063333333
500,0.222222222222222,"Initial prevalence","low",0.1921514975
500,0.222222222222222,"Initial prevalence","med",0.197990522833333
500,0.222222222222222,"Initial prevalence","high",0.191566083333333
500,0.277777777777778,"Initial prevalence","low",0.238303854166667
500,0.277777777777778,"Initial prevalence","med",0.230336827
500,0.277777777777778,"Initial prevalence","high",0.244332828333333
500,0.333333333333333,"Initial prevalence","low",0.2853725105
500,0.333333333333333,"Initial prevalence","med",0.284229130833333
500,0.333333333333333,"Initial prevalence","high",0.289171845833333
500,0.388888888888889,"Initial prevalence","low",0.316983701166667
500,0.388888888888889,"Initial prevalence","med",0.324299461
500,0.388888888888889,"Initial prevalence","high",0.321231243833333
500,0.444444444444444,"Initial prevalence","low",0.371187437166667
500,0.444444444444444,"Initial prevalence","med",0.350159034
500,0.444444444444444,"Initial prevalence","high",0.350356469333333
500,0.5,"Initial prevalence","low",0.389342334333333
500,0.5,"Initial prevalence","med",0.391511276
500,0.5,"Initial prevalence","high",0.3897173745
583.333333333333,0,"Initial prevalence","low",0
583.333333333333,0,"Initial prevalence","med",0
583.333333333333,0,"Initial prevalence","high",0
583.333333333333,0.0555555555555556,"Initial prevalence","low",0.0557089866666667
583.333333333333,0.0555555555555556,"Initial prevalence","med",0.0545469
583.333333333333,0.0555555555555556,"Initial prevalence","high",0.0535079566666667
583.333333333333,0.111111111111111,"Initial prevalence","low",0.09847603
583.333333333333,0.111111111111111,"Initial prevalence","med",0.111287763333333
583.333333333333,0.111111111111111,"Initial prevalence","high",0.10617451
583.333333333333,0.166666666666667,"Initial prevalence","low",0.1475969125
583.333333333333,0.166666666666667,"Initial prevalence","med",0.159826985166667
583.333333333333,0.166666666666667,"Initial prevalence","high",0.14735416
583.333333333333,0.222222222222222,"Initial prevalence","low",0.1941969015
583.333333333333,0.222222222222222,"Initial prevalence","med",0.197628354
583.333333333333,0.222222222222222,"Initial prevalence","high",0.190266091
583.333333333333,0.277777777777778,"Initial prevalence","low",0.238129271166667
583.333333333333,0.277777777777778,"Initial prevalence","med",0.234314271
583.333333333333,0.277777777777778,"Initial prevalence","high",0.250232653333333
583.333333333333,0.333333333333333,"Initial prevalence","low",0.2733343965
583.333333333333,0.333333333333333,"Initial prevalence","med",0.287966665833333
583.333333333333,0.333333333333333,"Initial prevalence","high",0.283264709666667
583.333333333333,0.388888888888889,"Initial prevalence","low",0.319082125333333
583.333333333333,0.388888888888889,"Initial prevalence","med",0.321947471
583.333333333333,0.388888888888889,"Initial prevalence","high",0.327427505
583.333333333333,0.444444444444444,"Initial prevalence","low",0.3645878015
583.333333333333,0.444444444444444,"Initial prevalence","med",0.363713562333333
583.333333333333,0.444444444444444,"Initial prevalence","high",0.359865671666667
583.333333333333,0.5,"Initial prevalence","low",0.395948478
583.333333333333,0.5,"Initial prevalence","med",0.395255552
583.333333333333,0.5,"Initial prevalence","high",0.3821504725
666.666666666667,0,"Initial prevalence","low",0
666.666666666667,0,"Initial prevalence","med",0
666.666666666667,0,"Initial prevalence","high",0
666.666666666667,0.0555555555555556,"Initial prevalence","low",0.057473945
666.666666666667,0.0555555555555556,"Initial prevalence","med",0.0488696083333333
666.666666666667,0.0555555555555556,"Initial prevalence","high",0.054680325
666.666666666667,0.111111111111111,"Initial prevalence","low",0.102840893166667
666.666666666667,0.111111111111111,"Initial prevalence","med",0.104457098333333
666.666666666667,0.111111111111111,"Initial prevalence","high",0.104525718333333
666.666666666667,0.166666666666667,"Initial prevalence","low",0.153461023333333
666.666666666667,0.166666666666667,"Initial prevalence","med",0.16378231
666.666666666667,0.166666666666667,"Initial prevalence","high",0.152171966666667
666.666666666667,0.222222222222222,"Initial prevalence","low",0.2075417755
666.666666666667,0.222222222222222,"Initial prevalence","med",0.1906794445
666.666666666667,0.222222222222222,"Initial prevalence","high",0.193182623333333
666.666666666667,0.277777777777778,"Initial prevalence","low",0.236322656
666.666666666667,0.277777777777778,"Initial prevalence","med",0.240898182333333
666.666666666667,0.277777777777778,"Initial prevalence","high",0.240510493333333
666.666666666667,0.333333333333333,"Initial prevalence","low",0.2865956165
666.666666666667,0.333333333333333,"Initial prevalence","med",0.281354186166667
666.666666666667,0.333333333333333,"Initial prevalence","high",0.289842233333333
666.666666666667,0.388888888888889,"Initial prevalence","low",0.3095425605
666.666666666667,0.388888888888889,"Initial prevalence","med",0.326231787166667
666.666666666667,0.388888888888889,"Initial prevalence","high",0.319203505
666.666666666667,0.444444444444444,"Initial prevalence","low",0.348755017166667
666.666666666667,0.444444444444444,"Initial prevalence","med",0.354823574333333
666.666666666667,0.444444444444444,"Initial prevalence","high",0.367508128333333
666.666666666667,0.5,"Initial prevalence","low",0.3893836115
666.666666666667,0.5,"Initial prevalence","med",0.379592748833333
666.666666666667,0.5,"Initial prevalence","high",0.404184088333333
750,0,"Initial prevalence","low",0
750,0,"Initial prevalence","med",0
750,0,"Initial prevalence","high",0
750,0.0555555555555556,"Initial prevalence","low",0.0526944816666667
750,0.0555555555555556,"Initial prevalence","med",0.0556421416666667
750,0.0555555555555556,"Initial prevalence","high",0.0525
750,0.111111111111111,"Initial prevalence","low",0.0910146583333333
750,0.111111111111111,"Initial prevalence","med",0.0980505221666667
750,0.111111111111111,"Initial prevalence","high",0.105666811666667
750,0.166666666666667,"Initial prevalence","low",0.15543697
750,0.166666666666667,"Initial prevalence","med",0.151220966833333
750,0.166666666666667,"Initial prevalence","high",0.155674135
750,0.222222222222222,"Initial prevalence","low",0.201118606166667
750,0.222222222222222,"Initial prevalence","med",0.194900905
750,0.222222222222222,"Initial prevalence","high",0.206013158333333
750,0.277777777777778,"Initial prevalence","low",0.242426084333333
750,0.277777777777778,"Initial prevalence","med",0.242039389166667
750,0.277777777777778,"Initial prevalence","high",0.244167653333333
750,0.333333333333333,"Initial prevalence","low",0.287948259
750,0.333333333333333,"Initial prevalence","med",0.279846645166667
750,0.333333333333333,"Initial prevalence","high",0.281187028333333
750,0.388888888888889,"Initial prevalence","low",0.3213078095
750,0.388888888888889,"Initial prevalence","med",0.319921027
750,0.388888888888889,"Initial prevalence","high",0.327506586666667
750,0.444444444444444,"Initial prevalence","low",0.351212123833333
750,0.444444444444444,"Initial prevalence","med",0.348359136333333
750,0.444444444444444,"Initial prevalence","high",0.361014718333333
750,0.5,"Initial prevalence","low",0.396917693166667
750,0.5,"Initial prevalence","med",0.402543678833333
750,0.5,"Initial prevalence","high",0.389333758333333
