"size","pct_hunt","panel","level","prev_ratio"
83.3333333333333,0,"Contact rate (ϕ)","low",0
83.3333333333333,0,"Contact rate (ϕ)","med",0
83.3333333333333,0,"Contact rate (ϕ)","high",0
83.3333333333333,0.0555555555555556,"Contact rate (ϕ)","low",0.0485117633333333
83.3333333333333,0.0555555555555556,"Contact rate (ϕ)","med",0.0567545483333333
83.3333333333333,0.0555555555555556,"Contact rate (ϕ)","high",0.0460040166666667
83.3333333333333,0.111111111111111,"Contact rate (ϕ)","low",0.111635795333333
83.3333333333333,0.111111111111111,"Contact rate (ϕ)","med",0.103749823333333
83.3333333333333,0.111111111111111,"Contact rate (ϕ)","high",0.106443597666667
83.3333333333333,0.166666666666667,"Contact rate (ϕ)","low",0.152397546833333
83.3333333333333,0.166666666666667,"Contact rate (ϕ)","med",0.153197272166667
83.3333333333333,0.166666666666667,"Contact rate (ϕ)","high",0.155682434833333
83.3333333333333,0.222222222222222,"Contact rate (ϕ)","low",0.206609389
83.3333333333333,0.222222222222222,"Contact rate (ϕ)","med",0.194762390166667
83.3333333333333,0.222222222222222,"Contact rate (ϕ)","high",0.202622737
83.3333333333333,0.277777777777778,"Contact rate (ϕ)","low",0.239785725
83.3333333333333,0.277777777777778,"Contact rate (ϕ)","med",0.2349443895
83.3333333333333,0.277777777777778,"Contact rate (ϕ)","high",0.248770884666667
83.3333333333333,0.333333333333333,"Contact rate (ϕ)","low",0.290636076
83.3333333333333,0.333333333333333,"Contact rate (ϕ)","med",0.280397060666667
83.3333333333333,0.333333333333333,"Contact rate (ϕ)","high",0.275076493666667
83.3333333333333,0.388888888888889,"Contact rate (ϕ)","low",0.3090922335
83.3333333333333,0.388888888888889,"Contact rate (ϕ)","med",0.311853960166667
83.3333333333333,0.388888888888889,"Contact rate (ϕ)","high",0.315088731666667
83.3333333333333,0.444444444444444,"Contact rate (ϕ)","low",0.354439188
83.3333333333333,0.444444444444444,"Contact rate (ϕ)","med",0.348774326333333
83.3333333333333,0.444444444444444,"Contact rate (ϕ)","high",0.3540982545
83.3333333333333,0.5,"Contact rate (ϕ)","low",0.389014499666667
83.3333333333333,0.5,"Contact rate (ϕ)","med",0.380232193333333
83.3333333333333,0.5,"Contact rate (ϕ)","high",0.375022488166667
166.666666666667,0,"Contact rate (ϕ)","low",0
166.666666666667,0,"Contact rate (ϕ)","med",0
166.666666666667,0,"Contact rate (ϕ)","high",0
166.666666666667,0.0555555555555556,"Contact rate (ϕ)","low",0.0521595533333333
166.666666666667,0.0555555555555556,"Contact rate (ϕ)","med",0.0553875633333333
166.666666666667,0.0555555555555556,"Contact rate (ϕ)","high",0.0527105066666667
166.666666666667,0.111111111111111,"Contact rate (ϕ)","low",0.104568216
166.666666666667,0.111111111111111,"Contact rate (ϕ)","med",0.0980782716666667
166.666666666667,0.111111111111111,"Contact rate (ϕ)","high",0.1139380045
166.666666666667,0.166666666666667,"Contact rate (ϕ)","low",0.146457477166667
166.666666666667,0.166666666666667,"Contact rate (ϕ)","med",0.161974626666667
166.666666666667,0.166666666666667,"Contact rate (ϕ)","high",0.153442405
166.666666666667,0.222222222222222,"Contact rate (ϕ)","low",0.1923417145
166.666666666667,0.222222222222222,"Contact rate (ϕ)","med",0.197676398666667
166.666666666667,0.222222222222222,"Contact rate (ϕ)","high",0.1981143995
166.666666666667,0.277777777777778,"Contact rate (ϕ)","low",0.226398494666667
166.666666666667,0.277777777777778,"Contact rate (ϕ)","med",0.2474728905
166.666666666667,0.277777777777778,"Contact rate (ϕ)","high",0.245570993833333
166.666666666667,0.333333333333333,"Contact rate (ϕ)","low",0.285836350833333
166.666666666667,0.333333333333333,"Contact rate (ϕ)","med",0.2869524515
166.666666666667,0.333333333333333,"Contact rate (ϕ)","high",0.285246148333333
166.666666666667,0.388888888888889,"Contact rate (ϕ)","low",0.3169476415
166.666666666667,0.388888888888889,"Contact rate (ϕ)","med",0.317883694666667
166.666666666667,0.388888888888889,"Contact rate (ϕ)","high",0.314240183833333
166.666666666667,0.444444444444444,"Contact rate (ϕ)","low",0.358530585333333
166.666666666667,0.444444444444444,"Contact rate (ϕ)","med",0.369286134
166.666666666667,0.444444444444444,"Contact rate (ϕ)","high",0.379385671333333
166.666666666667,0.5,"Contact rate (ϕ)","low",0.389856570666667
166.666666666667,0.5,"Contact rate (ϕ)","med",0.400583503
166.666666666667,0.5,"Contact rate (ϕ)","high",0.388569889833333
250,0,"Contact rate (ϕ)","low",0
250,0,"Contact rate (ϕ)","med",0
250,0,"Contact rate (ϕ)","high",0
250,0.0555555555555556,"Contact rate (ϕ)","low",0.049458415
250,0.0555555555555556,"Contact rate (ϕ)","med",0.0509102608333333
250,0.0555555555555556,"Contact rate (ϕ)","high",0.0624098983333333
250,0.111111111111111,"Contact rate (ϕ)","low",0.108275078333333
250,0.111111111111111,"Contact rate (ϕ)","med",0.105192700666667
250,0.111111111111111,"Contact rate (ϕ)","high",0.105228717
250,0.166666666666667,"Contact rate (ϕ)","low",0.153434974333333
250,0.166666666666667,"Contact rate (ϕ)","med",0.154343937666667
250,0.166666666666667,"Contact rate (ϕ)","high",0.150621720833333
250,0.222222222222222,"Contact rate (ϕ)","low",0.198545432333333
250,0.222222222222222,"Contact rate (ϕ)","med",0.199245951166667
250,0.222222222222222,"Contact rate (ϕ)","high",0.19024156
250,0.277777777777778,"Contact rate (ϕ)","low",0.235976474666667
250,0.277777777777778,"Contact rate (ϕ)","med",0.236887547166667
250,0.277777777777778,"Contact rate (ϕ)","high",0.2384446745
250,0.333333333333333,"Contact rate (ϕ)","low",0.276614138333333
250,0.333333333333333,"Contact rate (ϕ)","med",0.275291741666667
250,0.333333333333333,"Contact rate (ϕ)","high",0.279096457333333
250,0.388888888888889,"Contact rate (ϕ)","low",0.329736331833333
250,0.388888888888889,"Contact rate (ϕ)","med",0.307551455
250,0.388888888888889,"Contact rate (ϕ)","high",0.3158815435
250,0.444444444444444,"Contact rate (ϕ)","low",0.354515800166667
250,0.444444444444444,"Contact rate (ϕ)","med",0.352412829666667
250,0.444444444444444,"Contact rate (ϕ)","high",0.356423949666667
250,0.5,"Contact rate (ϕ)","low",0.395366536333333
250,0.5,"Contact rate (ϕ)","med",0.382880231833333
250,0.5,"Contact rate (ϕ)","high",0.387480560666667
333.333333333333,0,"Contact rate (ϕ)","low",0
333.333333333333,0,"Contact rate (ϕ)","med",0
333.333333333333,0,"Contact rate (ϕ)","high",0
333.333333333333,0.0555555555555556,"Contact rate (ϕ)","low",0.0521079416666667
333.333333333333,0.0555555555555556,"Contact rate (ϕ)","med",0.0509875283333333
333.333333333333,0.0555555555555556,"Contact rate (ϕ)","high",0.051071125
333.333333333333,0.111111111111111,"Contact rate (ϕ)","low",0.106752429333333
333.333333333333,0.111111111111111,"Contact rate (ϕ)","med",0.106835738333333
333.333333333333,0.111111111111111,"Contact rate (ϕ)","high",0.0983908756666667
333.333333333333,0.166666666666667,"Contact rate (ϕ)","low",0.154862356666667
333.333333333333,0.166666666666667,"Contact rate (ϕ)","med",0.157131216
333.333333333333,0.166666666666667,"Contact rate (ϕ)","high",0.1485218325
333.333333333333,0.222222222222222,"Contact rate (ϕ)","low",0.1947269655
333.333333333333,0.222222222222222,"Contact rate (ϕ)","med",0.197321682
333.333333333333,0.222222222222222,"Contact rate (ϕ)","high",0.1920684885
333.333333333333,0.277777777777778,"Contact rate (ϕ)","low",0.241245666
333.333333333333,0.277777777777778,"Contact rate (ϕ)","med",0.234649663333333
333.333333333333,0.277777777777778,"Contact rate (ϕ)","high",0.239524166
333.333333333333,0.333333333333333,"Contact rate (ϕ)","low",0.278965344
333.333333333333,0.333333333333333,"Contact rate (ϕ)","med",0.2777399365
333.333333333333,0.333333333333333,"Contact rate (ϕ)","high",0.284567604833333
333.333333333333,0.388888888888889,"Contact rate (ϕ)","low",0.331206817
333.333333333333,0.388888888888889,"Contact rate (ϕ)","med",0.315158732833333
333.333333333333,0.388888888888889,"Contact rate (ϕ)","high",0.323288068166667
333.333333333333,0.444444444444444,"Contact rate (ϕ)","low",0.361218348666667
333.333333333333,0.444444444444444,"Contact rate (ϕ)","med",0.364600015666667
333.333333333333,0.444444444444444,"Contact rate (ϕ)","high",0.363006546333333
333.333333333333,0.5,"Contact rate (ϕ)","low",0.383417731666667
333.333333333333,0.5,"Contact rate (ϕ)","med",0.384772720333333
333.333333333333,0.5,"Contact rate (ϕ)","high",0.388593959833333
416.666666666667,0,"Contact rate (ϕ)","low",0
416.666666666667,0,"Contact rate (ϕ)","med",0
416.666666666667,0,"Contact rate (ϕ)","high",0
416.666666666667,0.0555555555555556,"Contact rate (ϕ)","low",0.0524505683333333
416.666666666667,0.0555555555555556,"Contact rate (ϕ)","med",0.0551062766666667
416.666666666667,0.0555555555555556,"Contact rate (ϕ)","high",0.0562987783333333
416.666666666667,0.111111111111111,"Contact rate (ϕ)","low",0.105361066666667
416.666666666667,0.111111111111111,"Contact rate (ϕ)","med",0.102429898666667
416.666666666667,0.111111111111111,"Contact rate (ϕ)","high",0.1028353045
416.666666666667,0.166666666666667,"Contact rate (ϕ)","low",0.149749707333333
416.666666666667,0.166666666666667,"Contact rate (ϕ)","med",0.146773839833333
416.666666666667,0.166666666666667,"Contact rate (ϕ)","high",0.1502962585
416.666666666667,0.222222222222222,"Contact rate (ϕ)","low",0.195185749
416.666666666667,0.222222222222222,"Contact rate (ϕ)","med",0.193735707
416.666666666667,0.222222222222222,"Contact rate (ϕ)","high",0.203896343833333
416.666666666667,0.277777777777778,"Contact rate (ϕ)","low",0.241698734833333
416.666666666667,0.277777777777778,"Contact rate (ϕ)","med",0.242639203666667
416.666666666667,0.277777777777778,"Contact rate (ϕ)","high",0.236923264333333
416.666666666667,0.333333333333333,"Contact rate (ϕ)","low",0.285623229833333
416.666666666667,0.333333333333333,"Contact rate (ϕ)","med",0.285617320166667
416.666666666667,0.333333333333333,"Contact rate (ϕ)","high",0.289102216
416.666666666667,0.388888888888889,"Contact rate (ϕ)","low",0.312446341
416.666666666667,0.388888888888889,"Contact rate (ϕ)","med",0.325707685333333
416.666666666667,0.388888888888889,"Contact rate (ϕ)","high",0.311493313
416.666666666667,0.444444444444444,"Contact rate (ϕ)","low",0.363822441
416.666666666667,0.444444444444444,"Contact rate (ϕ)","med",0.349875027166667
416.666666666667,0.444444444444444,"Contact rate (ϕ)","high",0.357812317666667
416.666666666667,0.5,"Contact rate (ϕ)","low",0.3946553895
416.666666666667,0.5,"Contact rate (ϕ)","med",0.3906112425
416.666666666667,0.5,"Contact rate (ϕ)","high",0.393636977
500,0,"Contact rate (ϕ)","low",0
500,0,"Contact rate (ϕ)","med",0
500,0,"Contact rate (ϕ)","high",0
500,0.0555555555555556,"Contact rate (ϕ)","low",0.0545378846666667
500,0.0555555555555556,"Contact rate (ϕ)","med",0.0566911333333333
500,0.0555555555555556,"Contact rate (ϕ)","high",0.0594602416666667
500,0.111111111111111,"Contact rate (ϕ)","low",0.11502117
500,0.111111111111111,"Contact rate (ϕ)","med",0.10315673
500,0.111111111111111,"Contact rate (ϕ)","high",0.102787605
500,0.166666666666667,"Contact rate (ϕ)","low",0.152484239833333
500,0.166666666666667,"Contact rate (ϕ)","med",0.150715336666667
500,0.166666666666667,"Contact rate (ϕ)","high",0.15345727
500,0.222222222222222,"Contact rate (ϕ)","low",0.209367399666667
500,0.222222222222222,"Contact rate (ϕ)","med",0.2014560055
500,0.222222222222222,"Contact rate (ϕ)","high",0.196942611333333
500,0.277777777777778,"Contact rate (ϕ)","low",0.238788576833333
500,0.277777777777778,"Contact rate (ϕ)","med",0.2400980885
500,0.277777777777778,"Contact rate (ϕ)","high",0.240748578166667
500,0.333333333333333,"Contact rate (ϕ)","low",0.270841269333333
500,0.333333333333333,"Contact rate (ϕ)","med",0.271321969166667
500,0.333333333333333,"Contact rate (ϕ)","high",0.274307996833333
500,0.388888888888889,"Contact rate (ϕ)","low",0.323024238333333
500,0.388888888888889,"Contact rate (ϕ)","med",0.3122514145
500,0.388888888888889,"Contact rate (ϕ)","high",0.318428285
500,0.444444444444444,"Contact rate (ϕ)","low",0.361346198166667
500,0.444444444444444,"Contact rate (ϕ)","med",0.369430183833333
500,0.444444444444444,"Contact rate (ϕ)","high",0.365964081666667
500,0.5,"Contact rate (ϕ)","low",0.392435520333333
500,0.5,"Contact rate (ϕ)","med",0.385870367333333
500,0.5,"Contact rate (ϕ)","high",0.398116220166667
583.333333333333,0,"Contact rate (ϕ)","low",0
583.333333333333,0,"Contact rate (ϕ)","med",0
583.333333333333,0,"Contact rate (ϕ)","high",0
583.333333333333,0.0555555555555556,"Contact rate (ϕ)","low",0.0517626516666667
583.333333333333,0.0555555555555556,"Contact rate (ϕ)","med",0.05541336
583.333333333333,0.0555555555555556,"Contact rate (ϕ)","high",0.0564534866666667
583.333333333333,0.111111111111111,"Contact rate (ϕ)","low",0.102303861666667
583.333333333333,0.111111111111111,"Contact rate (ϕ)","med",0.10029196
583.333333333333,0.111111111111111,"Contact rate (ϕ)","high",0.1094117265
583.333333333333,0.166666666666667,"Contact rate (ϕ)","low",0.15409842
583.333333333333,0.166666666666667,"Contact rate (ϕ)","med",0.1536807355
583.333333333333,0.166666666666667,"Contact rate (ϕ)","high",0.152563937166667
583.333333333333,0.222222222222222,"Contact rate (ϕ)","low",0.193275617166667
583.333333333333,0.222222222222222,"Contact rate (ϕ)","med",0.202840224
583.333333333333,0.222222222222222,"Contact rate (ϕ)","high",0.1995691165
583.333333333333,0.277777777777778,"Contact rate (ϕ)","low",0.233311210333333
583.333333333333,0.277777777777778,"Contact rate (ϕ)","med",0.241762592666667
583.333333333333,0.277777777777778,"Contact rate (ϕ)","high",0.250417621666667
583.333333333333,0.333333333333333,"Contact rate (ϕ)","low",0.279648425166667
583.333333333333,0.333333333333333,"Contact rate (ϕ)","med",0.2862595755
583.333333333333,0.333333333333333,"Contact rate (ϕ)","high",0.284491804833333
583.333333333333,0.388888888888889,"Contact rate (ϕ)","low",0.3244192575
583.333333333333,0.388888888888889,"Contact rate (ϕ)","med",0.3199440085
583.333333333333,0.388888888888889,"Contact rate (ϕ)","high",0.330987553
583.333333333333,0.444444444444444,"Contact rate (ϕ)","low",0.369497771166667
583.333333333333,0.444444444444444,"Contact rate (ϕ)","med",0.3607106445
583.333333333333,0.444444444444444,"Contact rate (ϕ)","high",0.366191790333333
583.333333333333,0.5,"Contact rate (ϕ)","low",0.399319185333333
583.333333333333,0.5,"Contact rate (ϕ)","med",0.4002954605
583.333333333333,0.5,"Contact rate (ϕ)","high",0.393888591
666.666666666667,0,"Contact rate (ϕ)","low",0
666.666666666667,0,"Contact rate (ϕ)","med",0
666.666666666667,0,"Contact rate (ϕ)","high",0
666.666666666667,0.0555555555555556,"Contact rate (ϕ)","low",0.0585438716666667
666.666666666667,0.0555555555555556,"Contact rate (ϕ)","med",0.0511240583333333
666.666666666667,0.0555555555555556,"Contact rate (ϕ)","high",0.0560486666666667
666.666666666667,0.111111111111111,"Contact rate (ϕ)","low",0.107806605
666.666666666667,0.111111111111111,"Contact rate (ϕ)","med",0.107041523333333
666.666666666667,0.111111111111111,"Contact rate (ϕ)","high",0.106544355
666.666666666667,0.166666666666667,"Contact rate (ϕ)","low",0.152786781666667
666.666666666667,0.166666666666667,"Contact rate (ϕ)","med",0.150124808333333
666.666666666667,0.166666666666667,"Contact rate (ϕ)","high",0.15247544
666.666666666667,0.222222222222222,"Contact rate (ϕ)","low",0.188862271
666.666666666667,0.222222222222222,"Contact rate (ϕ)","med",0.196757988166667
666.666666666667,0.222222222222222,"Contact rate (ϕ)","high",0.199594896666667
666.666666666667,0.277777777777778,"Contact rate (ϕ)","low",0.241976911666667
666.666666666667,0.277777777777778,"Contact rate (ϕ)","med",0.240840799833333
666.666666666667,0.277777777777778,"Contact rate (ϕ)","high",0.245501607333333
666.666666666667,0.333333333333333,"Contact rate (ϕ)","low",0.285247302166667
666.666666666667,0.333333333333333,"Contact rate (ϕ)","med",0.285793122333333
666.666666666667,0.333333333333333,"Contact rate (ϕ)","high",0.276896165
666.666666666667,0.388888888888889,"Contact rate (ϕ)","low",0.318216177
666.666666666667,0.388888888888889,"Contact rate (ϕ)","med",0.323575879666667
666.666666666667,0.388888888888889,"Contact rate (ϕ)","high",0.319623215833333
666.666666666667,0.444444444444444,"Contact rate (ϕ)","low",0.371585478666667
666.666666666667,0.444444444444444,"Contact rate (ϕ)","med",0.3639769385
666.666666666667,0.444444444444444,"Contact rate (ϕ)","high",0.363260100333333
666.666666666667,0.5,"Contact rate (ϕ)","low",0.386200405
666.666666666667,0.5,"Contact rate (ϕ)","med",0.386962381666667
666.666666666667,0.5,"Contact rate (ϕ)","high",0.407664234
750,0,"Contact rate (ϕ)","low",0
750,0,"Contact rate (ϕ)","med",0
750,0,"Contact rate (ϕ)","high",0
750,0.0555555555555556,"Contact rate (ϕ)","low",0.05593391
750,0.0555555555555556,"Contact rate (ϕ)","med",0.059044775
750,0.0555555555555556,"Contact rate (ϕ)","high",0.052868935
750,0.111111111111111,"Contact rate (ϕ)","low",0.105520257666667
750,0.111111111111111,"Contact rate (ϕ)","med",0.107095418333333
750,0.111111111111111,"Contact rate (ϕ)","high",0.107126371666667
750,0.166666666666667,"Contact rate (ϕ)","low",0.164325634166667
750,0.166666666666667,"Contact rate (ϕ)","med",0.152030128333333
750,0.166666666666667,"Contact rate (ϕ)","high",0.146423689166667
750,0.222222222222222,"Contact rate (ϕ)","low",0.206610673
750,0.222222222222222,"Contact rate (ϕ)","med",0.198304355
750,0.222222222222222,"Contact rate (ϕ)","high",0.209134308333333
750,0.277777777777778,"Contact rate (ϕ)","low",0.234071998333333
750,0.277777777777778,"Contact rate (ϕ)","med",0.242170960666667
750,0.277777777777778,"Contact rate (ϕ)","high",0.250558367166667
750,0.333333333333333,"Contact rate (ϕ)","low",0.275519807333333
750,0.333333333333333,"Contact rate (ϕ)","med",0.274998703333333
750,0.333333333333333,"Contact rate (ϕ)","high",0.287416860166667
750,0.388888888888889,"Contact rate (ϕ)","low",0.320684952166667
750,0.388888888888889,"Contact rate (ϕ)","med",0.3229091265
750,0.388888888888889,"Contact rate (ϕ)","high",0.322446084833333
750,0.444444444444444,"Contact rate (ϕ)","low",0.351627031333333
750,0.444444444444444,"Contact rate (ϕ)","med",0.363297921333333
750,0.444444444444444,"Contact rate (ϕ)","high",0.359871246833333
750,0.5,"Contact rate (ϕ)","low",0.395608435166667
750,0.5,"Contact rate (ϕ)","med",0.396643553166667
750,0.5,"Contact rate (ϕ)","high",0.385251889666667
83.3333333333333,0,"Super-susceptible (ξ)","low",0
83.3333333333333,0,"Super-susceptible (ξ)","med",0
83.3333333333333,0,"Super-susceptible (ξ)","high",0
83.3333333333333,0.0555555555555556,"Super-susceptible (ξ)","low",0.0581715423333333
83.3333333333333,0.0555555555555556,"Super-susceptible (ξ)","med",0.057462875
83.3333333333333,0.0555555555555556,"Super-susceptible (ξ)","high",0.05347266
83.3333333333333,0.111111111111111,"Super-susceptible (ξ)","low",0.103213425833333
83.3333333333333,0.111111111111111,"Super-susceptible (ξ)","med",0.0986088031666667
83.3333333333333,0.111111111111111,"Super-susceptible (ξ)","high",0.100316658666667
