"size","pct_hunt","panel","level","prev_ratio"
83.3333333333333,0.166666666666667,"Super-susceptible (ξ)","low",0.155049809833333
83.3333333333333,0.166666666666667,"Super-susceptible (ξ)","med",0.146359984666667
83.3333333333333,0.166666666666667,"Super-susceptible (ξ)","high",0.168731939333333
83.3333333333333,0.222222222222222,"Super-susceptible (ξ)","low",0.197205971666667
83.3333333333333,0.222222222222222,"Super-susceptible (ξ)","med",0.2059664115
83.3333333333333,0.222222222222222,"Super-susceptible (ξ)","high",0.195960494666667
83.3333333333333,0.277777777777778,"Super-susceptible (ξ)","low",0.238387662666667
83.3333333333333,0.277777777777778,"Super-susceptible (ξ)","med",0.241676820333333
83.3333333333333,0.277777777777778,"Super-susceptible (ξ)","high",0.250687395
83.3333333333333,0.333333333333333,"Super-susceptible (ξ)","low",0.280865364666667
83.3333333333333,0.333333333333333,"Super-susceptible (ξ)","med",0.274500965833333
83.3333333333333,0.333333333333333,"Super-susceptible (ξ)","high",0.288289955833333
83.3333333333333,0.388888888888889,"Super-susceptible (ξ)","low",0.322001843666667
83.3333333333333,0.388888888888889,"Super-susceptible (ξ)","med",0.319119011
83.3333333333333,0.388888888888889,"Super-susceptible (ξ)","high",0.323411185333333
83.3333333333333,0.444444444444444,"Super-susceptible (ξ)","low",0.344965590166667
83.3333333333333,0.444444444444444,"Super-susceptible (ξ)","med",0.362070650666667
83.3333333333333,0.444444444444444,"Super-susceptible (ξ)","high",0.3417977775
83.3333333333333,0.5,"Super-susceptible (ξ)","low",0.397272934166667
83.3333333333333,0.5,"Super-susceptible (ξ)","med",0.384576818833333
83.3333333333333,0.5,"Super-susceptible (ξ)","high",0.392559537666667
166.666666666667,0,"Super-susceptible (ξ)","low",0
166.666666666667,0,"Super-susceptible (ξ)","med",0
166.666666666667,0,"Super-susceptible (ξ)","high",0
166.666666666667,0.0555555555555556,"Super-susceptible (ξ)","low",0.0511437983333333
166.666666666667,0.0555555555555556,"Super-susceptible (ξ)","med",0.0576611671666667
166.666666666667,0.0555555555555556,"Super-susceptible (ξ)","high",0.05370489
166.666666666667,0.111111111111111,"Super-susceptible (ξ)","low",0.107078445
166.666666666667,0.111111111111111,"Super-susceptible (ξ)","med",0.109843547
166.666666666667,0.111111111111111,"Super-susceptible (ξ)","high",0.100842584
166.666666666667,0.166666666666667,"Super-susceptible (ξ)","low",0.156922838833333
166.666666666667,0.166666666666667,"Super-susceptible (ξ)","med",0.1413861925
166.666666666667,0.166666666666667,"Super-susceptible (ξ)","high",0.153374269
166.666666666667,0.222222222222222,"Super-susceptible (ξ)","low",0.191368072166667
166.666666666667,0.222222222222222,"Super-susceptible (ξ)","med",0.1987660475
166.666666666667,0.222222222222222,"Super-susceptible (ξ)","high",0.209501703166667
166.666666666667,0.277777777777778,"Super-susceptible (ξ)","low",0.227712870833333
166.666666666667,0.277777777777778,"Super-susceptible (ξ)","med",0.238038134
166.666666666667,0.277777777777778,"Super-susceptible (ξ)","high",0.2389424365
166.666666666667,0.333333333333333,"Super-susceptible (ξ)","low",0.284207883833333
166.666666666667,0.333333333333333,"Super-susceptible (ξ)","med",0.276140957333333
166.666666666667,0.333333333333333,"Super-susceptible (ξ)","high",0.275644863
166.666666666667,0.388888888888889,"Super-susceptible (ξ)","low",0.3187079655
166.666666666667,0.388888888888889,"Super-susceptible (ξ)","med",0.318462493666667
166.666666666667,0.388888888888889,"Super-susceptible (ξ)","high",0.311392234166667
166.666666666667,0.444444444444444,"Super-susceptible (ξ)","low",0.357968781666667
166.666666666667,0.444444444444444,"Super-susceptible (ξ)","med",0.355212717833333
166.666666666667,0.444444444444444,"Super-susceptible (ξ)","high",0.356649990666667
166.666666666667,0.5,"Super-susceptible (ξ)","low",0.403342395666667
166.666666666667,0.5,"Super-susceptible (ξ)","med",0.389943975833333
166.666666666667,0.5,"Super-susceptible (ξ)","high",0.387127593833333
250,0,"Super-susceptible (ξ)","low",0
250,0,"Super-susceptible (ξ)","med",0
250,0,"Super-susceptible (ξ)","high",0
250,0.0555555555555556,"Super-susceptible (ξ)","low",0.0541793653333333
250,0.0555555555555556,"Super-susceptible (ξ)","med",0.0535311916666667
250,0.0555555555555556,"Super-susceptible (ξ)","high",0.051801624
250,0.111111111111111,"Super-susceptible (ξ)","low",0.109600006666667
250,0.111111111111111,"Super-susceptible (ξ)","med",0.105836314333333
250,0.111111111111111,"Super-susceptible (ξ)","high",0.106495538
250,0.166666666666667,"Super-susceptible (ξ)","low",0.148878012666667
250,0.166666666666667,"Super-susceptible (ξ)","med",0.143434218666667
250,0.166666666666667,"Super-susceptible (ξ)","high",0.1467328955
250,0.222222222222222,"Super-susceptible (ξ)","low",0.2030856515
250,0.222222222222222,"Super-susceptible (ξ)","med",0.196257991833333
250,0.222222222222222,"Super-susceptible (ξ)","high",0.203042648
250,0.277777777777778,"Super-susceptible (ξ)","low",0.235363488666667
250,0.277777777777778,"Super-susceptible (ξ)","med",0.231239025166667
250,0.277777777777778,"Super-susceptible (ξ)","high",0.237273195833333
250,0.333333333333333,"Super-susceptible (ξ)","low",0.276233501833333
250,0.333333333333333,"Super-susceptible (ξ)","med",0.2778712305
250,0.333333333333333,"Super-susceptible (ξ)","high",0.285120431833333
250,0.388888888888889,"Super-susceptible (ξ)","low",0.315931019
250,0.388888888888889,"Super-susceptible (ξ)","med",0.3167844495
250,0.388888888888889,"Super-susceptible (ξ)","high",0.331871571833333
250,0.444444444444444,"Super-susceptible (ξ)","low",0.361937849833333
250,0.444444444444444,"Super-susceptible (ξ)","med",0.351611050333333
250,0.444444444444444,"Super-susceptible (ξ)","high",0.359371958333333
250,0.5,"Super-susceptible (ξ)","low",0.3935126645
250,0.5,"Super-susceptible (ξ)","med",0.379466579166667
250,0.5,"Super-susceptible (ξ)","high",0.384141654833333
333.333333333333,0,"Super-susceptible (ξ)","low",0
333.333333333333,0,"Super-susceptible (ξ)","med",0
333.333333333333,0,"Super-susceptible (ξ)","high",0
333.333333333333,0.0555555555555556,"Super-susceptible (ξ)","low",0.0537052116666667
333.333333333333,0.0555555555555556,"Super-susceptible (ξ)","med",0.056318575
333.333333333333,0.0555555555555556,"Super-susceptible (ξ)","high",0.0528521581666667
333.333333333333,0.111111111111111,"Super-susceptible (ξ)","low",0.102289154333333
333.333333333333,0.111111111111111,"Super-susceptible (ξ)","med",0.107875877666667
333.333333333333,0.111111111111111,"Super-susceptible (ξ)","high",0.110130881666667
333.333333333333,0.166666666666667,"Super-susceptible (ξ)","low",0.148584353333333
333.333333333333,0.166666666666667,"Super-susceptible (ξ)","med",0.1526759455
333.333333333333,0.166666666666667,"Super-susceptible (ξ)","high",0.154583546
333.333333333333,0.222222222222222,"Super-susceptible (ξ)","low",0.202640909166667
333.333333333333,0.222222222222222,"Super-susceptible (ξ)","med",0.206917563166667
333.333333333333,0.222222222222222,"Super-susceptible (ξ)","high",0.199887482666667
333.333333333333,0.277777777777778,"Super-susceptible (ξ)","low",0.246187811166667
333.333333333333,0.277777777777778,"Super-susceptible (ξ)","med",0.2389132305
333.333333333333,0.277777777777778,"Super-susceptible (ξ)","high",0.234436463166667
333.333333333333,0.333333333333333,"Super-susceptible (ξ)","low",0.276614169166667
333.333333333333,0.333333333333333,"Super-susceptible (ξ)","med",0.280370794333333
333.333333333333,0.333333333333333,"Super-susceptible (ξ)","high",0.283881575
333.333333333333,0.388888888888889,"Super-susceptible (ξ)","low",0.311091813166667
333.333333333333,0.388888888888889,"Super-susceptible (ξ)","med",0.326828528666667
333.333333333333,0.388888888888889,"Super-susceptible (ξ)","high",0.326199026166667
333.333333333333,0.444444444444444,"Super-susceptible (ξ)","low",0.361593898833333
333.333333333333,0.444444444444444,"Super-susceptible (ξ)","med",0.342560248
333.333333333333,0.444444444444444,"Super-susceptible (ξ)","high",0.354222590666667
333.333333333333,0.5,"Super-susceptible (ξ)","low",0.392308298
333.333333333333,0.5,"Super-susceptible (ξ)","med",0.3864615745
333.333333333333,0.5,"Super-susceptible (ξ)","high",0.379377974666667
416.666666666667,0,"Super-susceptible (ξ)","low",0
416.666666666667,0,"Super-susceptible (ξ)","med",0
416.666666666667,0,"Super-susceptible (ξ)","high",0
416.666666666667,0.0555555555555556,"Super-susceptible (ξ)","low",0.0587704233333333
416.666666666667,0.0555555555555556,"Super-susceptible (ξ)","med",0.0533103866666667
416.666666666667,0.0555555555555556,"Super-susceptible (ξ)","high",0.0560386466666667
416.666666666667,0.111111111111111,"Super-susceptible (ξ)","low",0.102250403333333
416.666666666667,0.111111111111111,"Super-susceptible (ξ)","med",0.0969524183333333
416.666666666667,0.111111111111111,"Super-susceptible (ξ)","high",0.0995332823333333
416.666666666667,0.166666666666667,"Super-susceptible (ξ)","low",0.153707963333333
416.666666666667,0.166666666666667,"Super-susceptible (ξ)","med",0.164528509166667
416.666666666667,0.166666666666667,"Super-susceptible (ξ)","high",0.152334966333333
416.666666666667,0.222222222222222,"Super-susceptible (ξ)","low",0.197576948666667
416.666666666667,0.222222222222222,"Super-susceptible (ξ)","med",0.203838529833333
416.666666666667,0.222222222222222,"Super-susceptible (ξ)","high",0.199023193166667
416.666666666667,0.277777777777778,"Super-susceptible (ξ)","low",0.2459323595
416.666666666667,0.277777777777778,"Super-susceptible (ξ)","med",0.244308778833333
416.666666666667,0.277777777777778,"Super-susceptible (ξ)","high",0.249644893833333
416.666666666667,0.333333333333333,"Super-susceptible (ξ)","low",0.285956921833333
416.666666666667,0.333333333333333,"Super-susceptible (ξ)","med",0.2830892075
416.666666666667,0.333333333333333,"Super-susceptible (ξ)","high",0.277499854166667
416.666666666667,0.388888888888889,"Super-susceptible (ξ)","low",0.313349660333333
416.666666666667,0.388888888888889,"Super-susceptible (ξ)","med",0.311972760333333
416.666666666667,0.388888888888889,"Super-susceptible (ξ)","high",0.3124290465
416.666666666667,0.444444444444444,"Super-susceptible (ξ)","low",0.360025268666667
416.666666666667,0.444444444444444,"Super-susceptible (ξ)","med",0.356376791333333
416.666666666667,0.444444444444444,"Super-susceptible (ξ)","high",0.347166138833333
416.666666666667,0.5,"Super-susceptible (ξ)","low",0.385869419833333
416.666666666667,0.5,"Super-susceptible (ξ)","med",0.395190837
416.666666666667,0.5,"Super-susceptible (ξ)","high",0.396509891666667
500,0,"Super-susceptible (ξ)","low",0
500,0,"Super-susceptible (ξ)","med",0
500,0,"Super-susceptible (ξ)","high",0
500,0.0555555555555556,"Super-susceptible (ξ)","low",0.0502705416666667
500,0.0555555555555556,"Super-susceptible (ξ)","med",0.0539589516666667
500,0.0555555555555556,"Super-susceptible (ξ)","high",0.0518063016666667
500,0.111111111111111,"Super-susceptible (ξ)","low",0.105087602833333
500,0.111111111111111,"Super-susceptible (ξ)","med",0.104458363333333
500,0.111111111111111,"Super-susceptible (ξ)","high",0.105236895166667
500,0.166666666666667,"Super-susceptible (ξ)","low",0.146722785
500,0.166666666666667,"Super-susceptible (ξ)","med",0.157508845
500,0.166666666666667,"Super-susceptible (ξ)","high",0.149431665
500,0.222222222222222,"Super-susceptible (ξ)","low",0.195407990166667
500,0.222222222222222,"Super-susceptible (ξ)","med",0.1937218965
500,0.222222222222222,"Super-susceptible (ξ)","high",0.209018233
500,0.277777777777778,"Super-susceptible (ξ)","low",0.2416227
500,0.277777777777778,"Super-susceptible (ξ)","med",0.244884816833333
500,0.277777777777778,"Super-susceptible (ξ)","high",0.2438560385
500,0.333333333333333,"Super-susceptible (ξ)","low",0.282204449666667
500,0.333333333333333,"Super-susceptible (ξ)","med",0.2843080115
500,0.333333333333333,"Super-susceptible (ξ)","high",0.2856609255
500,0.388888888888889,"Super-susceptible (ξ)","low",0.330355302333333
500,0.388888888888889,"Super-susceptible (ξ)","med",0.314122600666667
500,0.388888888888889,"Super-susceptible (ξ)","high",0.322027152833333
500,0.444444444444444,"Super-susceptible (ξ)","low",0.347881888166667
500,0.444444444444444,"Super-susceptible (ξ)","med",0.348570555333333
500,0.444444444444444,"Super-susceptible (ξ)","high",0.367334559666667
500,0.5,"Super-susceptible (ξ)","low",0.388933630333333
500,0.5,"Super-susceptible (ξ)","med",0.3833558475
500,0.5,"Super-susceptible (ξ)","high",0.3828904275
583.333333333333,0,"Super-susceptible (ξ)","low",0
583.333333333333,0,"Super-susceptible (ξ)","med",0
583.333333333333,0,"Super-susceptible (ξ)","high",0
583.333333333333,0.0555555555555556,"Super-susceptible (ξ)","low",0.049769555
583.333333333333,0.0555555555555556,"Super-susceptible (ξ)","med",0.0596659033333333
583.333333333333,0.0555555555555556,"Super-susceptible (ξ)","high",0.056038635
583.333333333333,0.111111111111111,"Super-susceptible (ξ)","low",0.101197893833333
583.333333333333,0.111111111111111,"Super-susceptible (ξ)","med",0.10560984
583.333333333333,0.111111111111111,"Super-susceptible (ξ)","high",0.109853463333333
583.333333333333,0.166666666666667,"Super-susceptible (ξ)","low",0.14612147
583.333333333333,0.166666666666667,"Super-susceptible (ξ)","med",0.151567327333333
583.333333333333,0.166666666666667,"Super-susceptible (ξ)","high",0.152555936166667
583.333333333333,0.222222222222222,"Super-susceptible (ξ)","low",0.1931105025
583.333333333333,0.222222222222222,"Super-susceptible (ξ)","med",0.19281929
583.333333333333,0.222222222222222,"Super-susceptible (ξ)","high",0.205025624166667
583.333333333333,0.277777777777778,"Super-susceptible (ξ)","low",0.236912707833333
583.333333333333,0.277777777777778,"Super-susceptible (ξ)","med",0.238784724166667
583.333333333333,0.277777777777778,"Super-susceptible (ξ)","high",0.242722681
583.333333333333,0.333333333333333,"Super-susceptible (ξ)","low",0.288273894666667
583.333333333333,0.333333333333333,"Super-susceptible (ξ)","med",0.274117259166667
583.333333333333,0.333333333333333,"Super-susceptible (ξ)","high",0.291124425666667
583.333333333333,0.388888888888889,"Super-susceptible (ξ)","low",0.32120608
583.333333333333,0.388888888888889,"Super-susceptible (ξ)","med",0.332165487166667
583.333333333333,0.388888888888889,"Super-susceptible (ξ)","high",0.3315178725
583.333333333333,0.444444444444444,"Super-susceptible (ξ)","low",0.3555505335
583.333333333333,0.444444444444444,"Super-susceptible (ξ)","med",0.361330599666667
583.333333333333,0.444444444444444,"Super-susceptible (ξ)","high",0.356469585333333
583.333333333333,0.5,"Super-susceptible (ξ)","low",0.384246452
583.333333333333,0.5,"Super-susceptible (ξ)","med",0.391877515166667
583.333333333333,0.5,"Super-susceptible (ξ)","high",0.395876336
666.666666666667,0,"Super-susceptible (ξ)","low",0
666.666666666667,0,"Super-susceptible (ξ)","med",0
666.666666666667,0,"Super-susceptible (ξ)","high",0
666.666666666667,0.0555555555555556,"Super-susceptible (ξ)","low",0.056794015
666.666666666667,0.0555555555555556,"Super-susceptible (ξ)","med",0.055196175
666.666666666667,0.0555555555555556,"Super-susceptible (ξ)","high",0.055429715
666.666666666667,0.111111111111111,"Super-susceptible (ξ)","low",0.103882551666667
666.666666666667,0.111111111111111,"Super-susceptible (ξ)","med",0.110414858333333
666.666666666667,0.111111111111111,"Super-susceptible (ξ)","high",0.101971729
666.666666666667,0.166666666666667,"Super-susceptible (ξ)","low",0.148240862833333
666.666666666667,0.166666666666667,"Super-susceptible (ξ)","med",0.164295664166667
666.666666666667,0.166666666666667,"Super-susceptible (ξ)","high",0.152655458333333
666.666666666667,0.222222222222222,"Super-susceptible (ξ)","low",0.188729157333333
666.666666666667,0.222222222222222,"Super-susceptible (ξ)","med",0.195067535
666.666666666667,0.222222222222222,"Super-susceptible (ξ)","high",0.200223493333333
666.666666666667,0.277777777777778,"Super-susceptible (ξ)","low",0.243780001666667
666.666666666667,0.277777777777778,"Super-susceptible (ξ)","med",0.238758692333333
666.666666666667,0.277777777777778,"Super-susceptible (ξ)","high",0.236675575666667
666.666666666667,0.333333333333333,"Super-susceptible (ξ)","low",0.280705858666667
666.666666666667,0.333333333333333,"Super-susceptible (ξ)","med",0.279257831833333
666.666666666667,0.333333333333333,"Super-susceptible (ξ)","high",0.289035316
666.666666666667,0.388888888888889,"Super-susceptible (ξ)","low",0.328192724666667
666.666666666667,0.388888888888889,"Super-susceptible (ξ)","med",0.323229716166667
666.666666666667,0.388888888888889,"Super-susceptible (ξ)","high",0.3211053145
666.666666666667,0.444444444444444,"Super-susceptible (ξ)","low",0.3539755025
666.666666666667,0.444444444444444,"Super-susceptible (ξ)","med",0.379787970333333
666.666666666667,0.444444444444444,"Super-susceptible (ξ)","high",0.364222020166667
666.666666666667,0.5,"Super-susceptible (ξ)","low",0.397004605666667
666.666666666667,0.5,"Super-susceptible (ξ)","med",0.393388716166667
666.666666666667,0.5,"Super-susceptible (ξ)","high",0.394848268833333
750,0,"Super-susceptible (ξ)","low",0
750,0,"Super-susceptible (ξ)","med",0
750,0,"Super-susceptible (ξ)","high",0
750,0.0555555555555556,"Super-susceptible (ξ)","low",0.05700601
750,0.0555555555555556,"Super-susceptible (ξ)","med",0.0515897566666667
750,0.0555555555555556,"Super-susceptible (ξ)","high",0.0558523566666667
750,0.111111111111111,"Super-susceptible (ξ)","low",0.0967311833333333
750,0.111111111111111,"Super-susceptible (ξ)","med",0.108905942
750,0.111111111111111,"Super-susceptible (ξ)","high",0.104024558333333
750,0.166666666666667,"Super-susceptible (ξ)","low",0.146866695
750,0.166666666666667,"Super-susceptible (ξ)","med",0.149643738333333
750,0.166666666666667,"Super-susceptible (ξ)","high",0.14950493
750,0.222222222222222,"Super-susceptible (ξ)","low",0.193470454166667
750,0.222222222222222,"Super-susceptible (ξ)","med",0.199787231666667
750,0.222222222222222,"Super-susceptible (ξ)","high",0.199672488166667
750,0.277777777777778,"Super-susceptible (ξ)","low",0.24768861
750,0.277777777777778,"Super-susceptible (ξ)","med",0.262768828333333
750,0.277777777777778,"Super-susceptible (ξ)","high",0.240177501333333
750,0.333333333333333,"Super-susceptible (ξ)","low",0.270700769666667
750,0.333333333333333,"Super-susceptible (ξ)","med",0.278278441333333
750,0.333333333333333,"Super-susceptible (ξ)","high",0.270088675833333
750,0.388888888888889,"Super-susceptible (ξ)","low",0.329887397333333
750,0.388888888888889,"Super-susceptible (ξ)","med",0.322980802333333
750,0.388888888888889,"Super-susceptible (ξ)","high",0.325737895
750,0.444444444444444,"Super-susceptible (ξ)","low",0.3534946355
750,0.444444444444444,"Super-susceptible (ξ)","med",0.364769022166667
750,0.444444444444444,"Super-susceptible (ξ)","high",0.356894897
750,0.5,"Super-susceptible (ξ)","low",0.397703800833333
750,0.5,"Super-susceptible (ξ)","med",0.391191215666667
750,0.5,"Super-susceptible (ξ)","high",0.394806818833333
